,Date,Time,Open,High,Low,Close,Volume,Date_Time
1133,2016-08-01 13:00:00,13:00,1349.38,1349.53,1347.46,1348.25,5016,2016.08.01 13:00
1134,2016-08-01 14:00:00,14:00,1348.25,1348.68,1347.14,1348.16,5476,2016.08.01 14:00
1135,2016-08-01 15:00:00,15:00,1348.18,1349.15,1346.65,1347.82,9500,2016.08.01 15:00
1136,2016-08-01 16:00:00,16:00,1347.85,1349.72,1346.26,1348.77,11105,2016.08.01 16:00
1137,2016-08-01 17:00:00,17:00,1349.14,1350.28,1347.11,1349.58,13272,2016.08.01 17:00
1138,2016-08-01 18:00:00,18:00,1349.56,1352.81,1349.0,1352.51,9255,2016.08.01 18:00
1139,2016-08-01 19:00:00,19:00,1352.61,1354.05,1351.65,1353.16,6506,2016.08.01 19:00
1140,2016-08-01 20:00:00,20:00,1353.11,1353.7,1351.42,1352.43,5763,2016.08.01 20:00
1141,2016-08-01 21:00:00,21:00,1352.43,1353.46,1352.2,1352.89,3561,2016.08.01 21:00
1142,2016-08-01 22:00:00,22:00,1352.89,1354.55,1352.8,1353.3,4736,2016.08.01 22:00
1143,2016-08-01 23:00:00,23:00,1353.31,1354.8,1352.18,1352.8,2221,2016.08.01 23:00
1144,2016-08-02 01:00:00,01:00,1353.29,1354.11,1352.84,1353.83,955,2016.08.02 01:00
1145,2016-08-02 02:00:00,02:00,1353.85,1353.87,1352.45,1352.66,2126,2016.08.02 02:00
1146,2016-08-02 03:00:00,03:00,1352.64,1353.36,1351.55,1352.42,4479,2016.08.02 03:00
1147,2016-08-02 04:00:00,04:00,1352.42,1353.07,1347.34,1348.09,8121,2016.08.02 04:00
1148,2016-08-02 05:00:00,05:00,1348.07,1348.83,1347.04,1348.5,4886,2016.08.02 05:00
1149,2016-08-02 06:00:00,06:00,1348.5,1349.63,1348.36,1349.21,3238,2016.08.02 06:00
1150,2016-08-02 07:00:00,07:00,1349.21,1350.09,1349.18,1349.3,3776,2016.08.02 07:00
1151,2016-08-02 08:00:00,08:00,1349.3,1351.73,1348.8,1351.69,6136,2016.08.02 08:00
1152,2016-08-02 09:00:00,09:00,1351.73,1353.74,1351.13,1353.47,8762,2016.08.02 09:00
1153,2016-08-02 10:00:00,10:00,1353.48,1359.27,1352.78,1358.54,14353,2016.08.02 10:00
1154,2016-08-02 11:00:00,11:00,1358.54,1360.79,1357.34,1359.13,10690,2016.08.02 11:00
1155,2016-08-02 12:00:00,12:00,1359.16,1360.15,1357.98,1359.86,7793,2016.08.02 12:00
1156,2016-08-02 13:00:00,13:00,1359.85,1360.28,1357.03,1357.19,5661,2016.08.02 13:00
1157,2016-08-02 14:00:00,14:00,1357.22,1358.8,1356.4,1358.79,6664,2016.08.02 14:00
1158,2016-08-02 15:00:00,15:00,1358.82,1364.44,1358.79,1364.24,13863,2016.08.02 15:00
1159,2016-08-02 16:00:00,16:00,1364.14,1364.68,1361.07,1363.45,15316,2016.08.02 16:00
1160,2016-08-02 17:00:00,17:00,1363.46,1366.88,1363.14,1365.74,12738,2016.08.02 17:00
1161,2016-08-02 18:00:00,18:00,1365.74,1367.19,1365.13,1366.52,7386,2016.08.02 18:00
1162,2016-08-02 19:00:00,19:00,1366.51,1366.52,1364.11,1364.67,5361,2016.08.02 19:00
1163,2016-08-02 20:00:00,20:00,1364.66,1366.49,1364.37,1365.08,5571,2016.08.02 20:00
1164,2016-08-02 21:00:00,21:00,1365.04,1365.81,1364.22,1364.7,4273,2016.08.02 21:00
1165,2016-08-02 22:00:00,22:00,1364.67,1365.73,1364.4,1364.5,3640,2016.08.02 22:00
1166,2016-08-02 23:00:00,23:00,1364.51,1364.8,1363.07,1363.25,1729,2016.08.02 23:00
1167,2016-08-03 01:00:00,01:00,1363.14,1363.49,1361.79,1361.98,1473,2016.08.03 01:00
1168,2016-08-03 02:00:00,02:00,1361.98,1363.56,1361.79,1362.94,1481,2016.08.03 02:00
1169,2016-08-03 03:00:00,03:00,1362.96,1365.43,1362.24,1364.2,4342,2016.08.03 03:00
1170,2016-08-03 04:00:00,04:00,1364.23,1366.21,1361.89,1362.91,5846,2016.08.03 04:00
1171,2016-08-03 05:00:00,05:00,1362.9,1363.34,1362.21,1362.3,3807,2016.08.03 05:00
1172,2016-08-03 06:00:00,06:00,1362.3,1364.37,1361.73,1364.18,4998,2016.08.03 06:00
1173,2016-08-03 07:00:00,07:00,1364.18,1365.16,1363.41,1363.78,4653,2016.08.03 07:00
1174,2016-08-03 08:00:00,08:00,1363.8,1364.42,1362.72,1362.77,4970,2016.08.03 08:00
1175,2016-08-03 09:00:00,09:00,1362.77,1365.39,1362.56,1363.55,8152,2016.08.03 09:00
1176,2016-08-03 10:00:00,10:00,1363.57,1365.12,1362.94,1364.36,8336,2016.08.03 10:00
1177,2016-08-03 11:00:00,11:00,1364.36,1365.56,1363.64,1363.69,6291,2016.08.03 11:00
1178,2016-08-03 12:00:00,12:00,1363.7,1364.57,1362.66,1363.58,5409,2016.08.03 12:00
1179,2016-08-03 13:00:00,13:00,1363.6,1364.97,1362.99,1364.01,4958,2016.08.03 13:00
1180,2016-08-03 14:00:00,14:00,1363.96,1365.55,1363.16,1365.14,5074,2016.08.03 14:00
1181,2016-08-03 15:00:00,15:00,1365.16,1366.35,1362.06,1363.15,12258,2016.08.03 15:00
1182,2016-08-03 16:00:00,16:00,1363.23,1363.26,1357.64,1359.18,13348,2016.08.03 16:00
1183,2016-08-03 17:00:00,17:00,1359.35,1359.48,1354.0,1357.56,15838,2016.08.03 17:00
1184,2016-08-03 18:00:00,18:00,1357.55,1358.14,1356.27,1356.95,6985,2016.08.03 18:00
1185,2016-08-03 19:00:00,19:00,1356.96,1357.53,1356.35,1357.36,5199,2016.08.03 19:00
1186,2016-08-03 20:00:00,20:00,1357.4,1358.82,1356.84,1356.92,6391,2016.08.03 20:00
1187,2016-08-03 21:00:00,21:00,1356.92,1358.31,1356.47,1358.0,4049,2016.08.03 21:00
1188,2016-08-03 22:00:00,22:00,1357.98,1358.84,1356.87,1357.89,4018,2016.08.03 22:00
1189,2016-08-03 23:00:00,23:00,1357.93,1358.32,1357.39,1357.76,1561,2016.08.03 23:00
1190,2016-08-04 01:00:00,01:00,1357.76,1358.15,1357.07,1357.29,1424,2016.08.04 01:00
1191,2016-08-04 02:00:00,02:00,1357.29,1358.2,1356.05,1356.05,2366,2016.08.04 02:00
1192,2016-08-04 03:00:00,03:00,1356.04,1357.2,1354.42,1356.0,5775,2016.08.04 03:00
1193,2016-08-04 04:00:00,04:00,1356.0,1359.06,1354.55,1358.19,9347,2016.08.04 04:00
1194,2016-08-04 05:00:00,05:00,1358.19,1358.39,1352.75,1353.41,9774,2016.08.04 05:00
1195,2016-08-04 06:00:00,06:00,1353.38,1353.79,1351.56,1351.84,4778,2016.08.04 06:00
1196,2016-08-04 07:00:00,07:00,1351.84,1352.48,1349.78,1351.76,5854,2016.08.04 07:00
1197,2016-08-04 08:00:00,08:00,1351.76,1353.2,1350.26,1352.63,6692,2016.08.04 08:00
1198,2016-08-04 09:00:00,09:00,1352.61,1353.64,1349.47,1349.84,7854,2016.08.04 09:00
1199,2016-08-04 10:00:00,10:00,1349.84,1352.9,1349.03,1351.59,6328,2016.08.04 10:00
1200,2016-08-04 11:00:00,11:00,1351.64,1352.89,1350.81,1351.15,6236,2016.08.04 11:00
1201,2016-08-04 12:00:00,12:00,1351.06,1352.56,1350.75,1350.96,4547,2016.08.04 12:00
1202,2016-08-04 13:00:00,13:00,1350.95,1353.61,1350.63,1352.67,4461,2016.08.04 13:00
1203,2016-08-04 14:00:00,14:00,1352.73,1362.78,1352.45,1358.57,14090,2016.08.04 14:00
1204,2016-08-04 15:00:00,15:00,1358.5,1364.82,1358.4,1362.76,13431,2016.08.04 15:00
1205,2016-08-04 16:00:00,16:00,1362.76,1364.46,1360.69,1363.55,13601,2016.08.04 16:00
1206,2016-08-04 17:00:00,17:00,1363.55,1363.61,1361.32,1363.15,10186,2016.08.04 17:00
1207,2016-08-04 18:00:00,18:00,1363.08,1364.23,1362.49,1363.07,9132,2016.08.04 18:00
1208,2016-08-04 19:00:00,19:00,1363.08,1363.36,1361.67,1362.55,6038,2016.08.04 19:00
1209,2016-08-04 20:00:00,20:00,1362.61,1362.69,1360.36,1361.39,5343,2016.08.04 20:00
1210,2016-08-04 21:00:00,21:00,1361.33,1362.5,1360.4,1361.25,3899,2016.08.04 21:00
1211,2016-08-04 22:00:00,22:00,1361.24,1361.62,1359.8,1360.43,2464,2016.08.04 22:00
1212,2016-08-04 23:00:00,23:00,1360.43,1361.78,1360.27,1360.85,1110,2016.08.04 23:00
1213,2016-08-05 01:00:00,01:00,1360.59,1361.12,1360.24,1360.82,618,2016.08.05 01:00
1214,2016-08-05 02:00:00,02:00,1360.82,1361.22,1359.14,1360.1,2174,2016.08.05 02:00
1215,2016-08-05 03:00:00,03:00,1360.08,1361.27,1358.88,1360.08,3690,2016.08.05 03:00
1216,2016-08-05 04:00:00,04:00,1360.12,1361.82,1359.94,1360.56,5986,2016.08.05 04:00
1217,2016-08-05 05:00:00,05:00,1360.56,1361.33,1360.05,1360.67,4618,2016.08.05 05:00
1218,2016-08-05 06:00:00,06:00,1360.67,1361.64,1360.29,1361.18,3596,2016.08.05 06:00
1219,2016-08-05 07:00:00,07:00,1361.18,1362.56,1361.12,1362.36,3282,2016.08.05 07:00
1220,2016-08-05 08:00:00,08:00,1362.37,1364.66,1362.23,1364.14,6168,2016.08.05 08:00
1221,2016-08-05 09:00:00,09:00,1364.14,1364.59,1362.98,1363.94,5441,2016.08.05 09:00
1222,2016-08-05 10:00:00,10:00,1363.97,1364.2,1362.92,1363.34,5367,2016.08.05 10:00
1223,2016-08-05 11:00:00,11:00,1363.35,1363.47,1360.98,1362.15,6647,2016.08.05 11:00
1224,2016-08-05 12:00:00,12:00,1362.16,1362.68,1361.6,1361.61,4656,2016.08.05 12:00
1225,2016-08-05 13:00:00,13:00,1361.66,1362.19,1360.46,1360.56,4217,2016.08.05 13:00
1226,2016-08-05 14:00:00,14:00,1360.56,1362.32,1360.19,1361.45,4175,2016.08.05 14:00
1227,2016-08-05 15:00:00,15:00,1361.45,1362.44,1341.12,1347.27,22201,2016.08.05 15:00
1228,2016-08-05 16:00:00,16:00,1347.22,1347.97,1339.71,1340.8,24253,2016.08.05 16:00
1229,2016-08-05 17:00:00,17:00,1340.8,1341.07,1336.75,1338.24,15443,2016.08.05 17:00
1230,2016-08-05 18:00:00,18:00,1338.26,1339.75,1337.48,1339.28,7713,2016.08.05 18:00
1231,2016-08-05 19:00:00,19:00,1339.29,1339.7,1337.8,1339.65,5056,2016.08.05 19:00
1232,2016-08-05 20:00:00,20:00,1339.66,1340.08,1337.26,1337.34,5739,2016.08.05 20:00
1233,2016-08-05 21:00:00,21:00,1337.36,1338.95,1336.8,1338.59,3719,2016.08.05 21:00
1234,2016-08-05 22:00:00,22:00,1338.59,1338.92,1334.61,1336.36,5589,2016.08.05 22:00
1235,2016-08-05 23:00:00,23:00,1336.37,1337.43,1335.51,1335.57,1111,2016.08.05 23:00
1236,2016-08-08 01:00:00,01:00,1335.24,1335.24,1331.45,1332.47,2539,2016.08.08 01:00
1237,2016-08-08 02:00:00,02:00,1332.52,1333.6,1331.27,1333.43,3365,2016.08.08 02:00
1238,2016-08-08 03:00:00,03:00,1333.45,1335.13,1332.65,1334.13,7471,2016.08.08 03:00
1239,2016-08-08 04:00:00,04:00,1334.06,1337.54,1333.97,1335.42,7858,2016.08.08 04:00
1240,2016-08-08 05:00:00,05:00,1335.4,1337.54,1335.07,1336.22,4707,2016.08.08 05:00
1241,2016-08-08 06:00:00,06:00,1336.33,1337.73,1333.31,1336.89,5635,2016.08.08 06:00
1242,2016-08-08 07:00:00,07:00,1336.85,1338.13,1336.68,1337.91,2682,2016.08.08 07:00
1243,2016-08-08 08:00:00,08:00,1337.88,1338.18,1336.16,1336.61,3771,2016.08.08 08:00
1244,2016-08-08 09:00:00,09:00,1336.61,1336.65,1332.51,1333.46,8892,2016.08.08 09:00
1245,2016-08-08 10:00:00,10:00,1333.52,1334.55,1330.72,1330.8,7583,2016.08.08 10:00
1246,2016-08-08 11:00:00,11:00,1330.83,1332.68,1330.46,1331.4,6799,2016.08.08 11:00
1247,2016-08-08 12:00:00,12:00,1331.38,1331.59,1329.8,1331.05,6008,2016.08.08 12:00
1248,2016-08-08 13:00:00,13:00,1331.04,1332.16,1330.37,1331.3,4798,2016.08.08 13:00
1249,2016-08-08 14:00:00,14:00,1331.26,1334.0,1330.93,1333.52,5910,2016.08.08 14:00
1250,2016-08-08 15:00:00,15:00,1333.5,1336.66,1333.09,1335.71,9126,2016.08.08 15:00
1251,2016-08-08 16:00:00,16:00,1335.68,1336.76,1333.36,1336.32,12494,2016.08.08 16:00
1252,2016-08-08 17:00:00,17:00,1336.3,1338.0,1335.2,1335.78,10834,2016.08.08 17:00
1253,2016-08-08 18:00:00,18:00,1335.78,1336.33,1334.47,1335.87,7706,2016.08.08 18:00
1254,2016-08-08 19:00:00,19:00,1335.88,1337.43,1335.23,1335.74,4759,2016.08.08 19:00
1255,2016-08-08 20:00:00,20:00,1335.75,1336.78,1335.09,1335.2,3855,2016.08.08 20:00
1256,2016-08-08 21:00:00,21:00,1335.21,1336.2,1334.69,1335.57,3585,2016.08.08 21:00
1257,2016-08-08 22:00:00,22:00,1335.57,1336.39,1335.09,1335.17,3755,2016.08.08 22:00
1258,2016-08-08 23:00:00,23:00,1335.19,1335.51,1334.76,1334.8,1844,2016.08.08 23:00
1259,2016-08-09 01:00:00,01:00,1335.1,1335.28,1333.75,1334.77,650,2016.08.09 01:00
1260,2016-08-09 02:00:00,02:00,1334.77,1336.6,1334.57,1335.9,2803,2016.08.09 02:00
1261,2016-08-09 03:00:00,03:00,1335.86,1337.08,1334.84,1335.52,3816,2016.08.09 03:00
1262,2016-08-09 04:00:00,04:00,1335.53,1336.32,1333.43,1333.86,4261,2016.08.09 04:00
1263,2016-08-09 05:00:00,05:00,1333.85,1334.93,1333.41,1334.63,1943,2016.08.09 05:00
1264,2016-08-09 06:00:00,06:00,1334.65,1335.08,1334.49,1334.99,1563,2016.08.09 06:00
1265,2016-08-09 07:00:00,07:00,1334.98,1335.11,1333.24,1333.72,3696,2016.08.09 07:00
1266,2016-08-09 08:00:00,08:00,1333.71,1334.18,1332.37,1332.42,3660,2016.08.09 08:00
1267,2016-08-09 09:00:00,09:00,1332.41,1332.62,1331.0,1331.62,7026,2016.08.09 09:00
1268,2016-08-09 10:00:00,10:00,1331.63,1332.57,1330.46,1331.71,7040,2016.08.09 10:00
1269,2016-08-09 11:00:00,11:00,1331.71,1334.62,1331.54,1334.37,6078,2016.08.09 11:00
1270,2016-08-09 12:00:00,12:00,1334.35,1334.49,1333.07,1333.74,4292,2016.08.09 12:00
1271,2016-08-09 13:00:00,13:00,1333.74,1334.04,1333.33,1333.49,3794,2016.08.09 13:00
1272,2016-08-09 14:00:00,14:00,1333.52,1334.13,1332.2,1332.57,4629,2016.08.09 14:00
1273,2016-08-09 15:00:00,15:00,1332.58,1333.89,1330.88,1333.33,9430,2016.08.09 15:00
1274,2016-08-09 16:00:00,16:00,1333.35,1340.66,1332.9,1339.5,12681,2016.08.09 16:00
1275,2016-08-09 17:00:00,17:00,1339.48,1342.54,1339.21,1341.18,14154,2016.08.09 17:00
1276,2016-08-09 18:00:00,18:00,1341.19,1341.91,1339.35,1339.58,7189,2016.08.09 18:00
1277,2016-08-09 19:00:00,19:00,1339.56,1340.21,1338.58,1339.87,5785,2016.08.09 19:00
1278,2016-08-09 20:00:00,20:00,1339.88,1341.48,1339.66,1341.05,6305,2016.08.09 20:00
1279,2016-08-09 21:00:00,21:00,1341.01,1341.64,1340.3,1340.67,3973,2016.08.09 21:00
1280,2016-08-09 22:00:00,22:00,1340.69,1340.8,1339.79,1340.47,3627,2016.08.09 22:00
1281,2016-08-09 23:00:00,23:00,1340.47,1340.88,1338.06,1340.2,2816,2016.08.09 23:00
1282,2016-08-10 01:00:00,01:00,1340.4,1341.69,1339.45,1341.02,1323,2016.08.10 01:00
1283,2016-08-10 02:00:00,02:00,1340.98,1342.83,1340.69,1341.77,2624,2016.08.10 02:00
1284,2016-08-10 03:00:00,03:00,1341.7,1346.91,1340.6,1345.82,8098,2016.08.10 03:00
1285,2016-08-10 04:00:00,04:00,1345.84,1348.27,1345.22,1347.74,6862,2016.08.10 04:00
1286,2016-08-10 05:00:00,05:00,1347.73,1348.96,1347.46,1348.39,4133,2016.08.10 05:00
1287,2016-08-10 06:00:00,06:00,1348.38,1350.47,1348.18,1350.17,2829,2016.08.10 06:00
1288,2016-08-10 07:00:00,07:00,1350.17,1353.32,1349.75,1352.52,3763,2016.08.10 07:00
1289,2016-08-10 08:00:00,08:00,1352.46,1352.89,1350.9,1350.96,3849,2016.08.10 08:00
1290,2016-08-10 09:00:00,09:00,1350.94,1355.17,1350.87,1352.97,6000,2016.08.10 09:00
1291,2016-08-10 10:00:00,10:00,1353.04,1353.34,1350.97,1351.4,5897,2016.08.10 10:00
1292,2016-08-10 11:00:00,11:00,1351.39,1352.43,1350.72,1352.3,6756,2016.08.10 11:00
1293,2016-08-10 12:00:00,12:00,1352.3,1354.14,1351.66,1352.19,7339,2016.08.10 12:00
1294,2016-08-10 13:00:00,13:00,1352.18,1353.11,1351.5,1352.0,5173,2016.08.10 13:00
1295,2016-08-10 14:00:00,14:00,1351.95,1354.58,1351.4,1352.86,7667,2016.08.10 14:00
1296,2016-08-10 15:00:00,15:00,1352.89,1356.83,1352.77,1356.3,11234,2016.08.10 15:00
1297,2016-08-10 16:00:00,16:00,1356.24,1357.14,1348.2,1348.92,15066,2016.08.10 16:00
1298,2016-08-10 17:00:00,17:00,1348.92,1349.29,1344.49,1344.56,12567,2016.08.10 17:00
1299,2016-08-10 18:00:00,18:00,1344.63,1346.79,1342.55,1345.36,8276,2016.08.10 18:00
1300,2016-08-10 19:00:00,19:00,1345.37,1346.57,1344.56,1344.8,5077,2016.08.10 19:00
1301,2016-08-10 20:00:00,20:00,1344.8,1347.14,1344.29,1346.86,5913,2016.08.10 20:00
1302,2016-08-10 21:00:00,21:00,1346.87,1347.82,1345.95,1346.47,4052,2016.08.10 21:00
1303,2016-08-10 22:00:00,22:00,1346.55,1347.21,1345.56,1346.59,3690,2016.08.10 22:00
1304,2016-08-10 23:00:00,23:00,1346.58,1346.9,1345.78,1346.15,1236,2016.08.10 23:00
1305,2016-08-11 01:00:00,01:00,1346.1,1347.45,1346.1,1346.66,1164,2016.08.11 01:00
1306,2016-08-11 02:00:00,02:00,1346.66,1347.91,1346.24,1347.43,2184,2016.08.11 02:00
1307,2016-08-11 03:00:00,03:00,1347.45,1347.6,1345.09,1345.72,4227,2016.08.11 03:00
1308,2016-08-11 04:00:00,04:00,1345.67,1346.07,1341.51,1343.47,9242,2016.08.11 04:00
1309,2016-08-11 05:00:00,05:00,1343.48,1344.23,1342.43,1343.61,4296,2016.08.11 05:00
1310,2016-08-11 06:00:00,06:00,1343.61,1344.12,1341.98,1342.31,3995,2016.08.11 06:00
1311,2016-08-11 07:00:00,07:00,1342.28,1343.11,1341.87,1342.42,3092,2016.08.11 07:00
1312,2016-08-11 08:00:00,08:00,1342.41,1343.89,1340.03,1342.97,4840,2016.08.11 08:00
1313,2016-08-11 09:00:00,09:00,1342.99,1343.66,1341.67,1342.62,5145,2016.08.11 09:00
1314,2016-08-11 10:00:00,10:00,1342.58,1346.8,1342.18,1345.68,8973,2016.08.11 10:00
1315,2016-08-11 11:00:00,11:00,1345.77,1347.24,1344.87,1344.99,5621,2016.08.11 11:00
1316,2016-08-11 12:00:00,12:00,1345.09,1345.9,1344.48,1344.9,4193,2016.08.11 12:00
1317,2016-08-11 13:00:00,13:00,1344.9,1347.1,1343.04,1346.19,5660,2016.08.11 13:00
1318,2016-08-11 14:00:00,14:00,1346.21,1346.56,1344.49,1345.14,4634,2016.08.11 14:00
1319,2016-08-11 15:00:00,15:00,1345.14,1347.19,1343.28,1346.38,10423,2016.08.11 15:00
1320,2016-08-11 16:00:00,16:00,1346.36,1348.59,1343.94,1346.2,13538,2016.08.11 16:00
1321,2016-08-11 17:00:00,17:00,1346.2,1352.06,1346.2,1351.34,11911,2016.08.11 17:00
1322,2016-08-11 18:00:00,18:00,1351.44,1353.26,1346.98,1347.04,10324,2016.08.11 18:00
1323,2016-08-11 19:00:00,19:00,1347.04,1348.06,1345.25,1345.45,8715,2016.08.11 19:00
1324,2016-08-11 20:00:00,20:00,1345.47,1346.06,1342.81,1343.72,8521,2016.08.11 20:00
1325,2016-08-11 21:00:00,21:00,1343.72,1344.22,1340.56,1340.91,5409,2016.08.11 21:00
1326,2016-08-11 22:00:00,22:00,1340.95,1341.3,1335.65,1337.77,6802,2016.08.11 22:00
1327,2016-08-11 23:00:00,23:00,1337.8,1338.61,1336.08,1338.35,1987,2016.08.11 23:00
1328,2016-08-12 01:00:00,01:00,1338.32,1338.83,1337.5,1338.58,1309,2016.08.12 01:00
1329,2016-08-12 02:00:00,02:00,1338.58,1340.1,1337.4,1339.27,4320,2016.08.12 02:00
1330,2016-08-12 03:00:00,03:00,1339.24,1339.99,1334.69,1336.56,5420,2016.08.12 03:00
1331,2016-08-12 04:00:00,04:00,1336.62,1340.79,1336.06,1340.51,6725,2016.08.12 04:00
1332,2016-08-12 05:00:00,05:00,1340.53,1340.53,1339.49,1339.95,4495,2016.08.12 05:00
1333,2016-08-12 06:00:00,06:00,1339.95,1341.18,1339.88,1340.26,3926,2016.08.12 06:00
1334,2016-08-12 07:00:00,07:00,1340.26,1340.83,1337.14,1338.22,4728,2016.08.12 07:00
1335,2016-08-12 08:00:00,08:00,1338.22,1340.51,1338.01,1339.99,3805,2016.08.12 08:00
1336,2016-08-12 09:00:00,09:00,1339.97,1340.34,1338.35,1339.75,6933,2016.08.12 09:00
1337,2016-08-12 10:00:00,10:00,1339.74,1340.07,1338.57,1338.83,6924,2016.08.12 10:00
1338,2016-08-12 11:00:00,11:00,1338.84,1339.59,1337.07,1337.7,5251,2016.08.12 11:00
1339,2016-08-12 12:00:00,12:00,1337.7,1337.96,1335.38,1336.63,7444,2016.08.12 12:00
1340,2016-08-12 13:00:00,13:00,1336.64,1341.23,1336.02,1340.01,7062,2016.08.12 13:00
1341,2016-08-12 14:00:00,14:00,1340.02,1340.39,1337.37,1339.8,6480,2016.08.12 14:00
1342,2016-08-12 15:00:00,15:00,1339.98,1356.27,1339.12,1354.97,15565,2016.08.12 15:00
1343,2016-08-12 16:00:00,16:00,1354.94,1355.16,1349.63,1352.05,19746,2016.08.12 16:00
1344,2016-08-12 17:00:00,17:00,1352.01,1354.04,1349.88,1352.64,14002,2016.08.12 17:00
1345,2016-08-12 18:00:00,18:00,1352.6,1353.5,1350.79,1351.91,10769,2016.08.12 18:00
1346,2016-08-12 19:00:00,19:00,1351.93,1352.23,1333.23,1337.15,13219,2016.08.12 19:00
1347,2016-08-12 20:00:00,20:00,1337.17,1338.87,1335.86,1337.33,10572,2016.08.12 20:00
1348,2016-08-12 21:00:00,21:00,1337.34,1338.11,1334.02,1334.83,5467,2016.08.12 21:00
1349,2016-08-12 22:00:00,22:00,1334.8,1335.96,1334.32,1334.9,4167,2016.08.12 22:00
1350,2016-08-12 23:00:00,23:00,1334.8,1338.01,1334.43,1335.49,1034,2016.08.12 23:00
1351,2016-08-15 01:00:00,01:00,1338.16,1338.4,1336.53,1337.65,1141,2016.08.15 01:00
1352,2016-08-15 02:00:00,02:00,1337.75,1339.35,1336.65,1338.86,2793,2016.08.15 02:00
1353,2016-08-15 03:00:00,03:00,1338.9,1339.09,1336.13,1336.84,5809,2016.08.15 03:00
1354,2016-08-15 04:00:00,04:00,1336.85,1338.9,1336.56,1338.59,5602,2016.08.15 04:00
1355,2016-08-15 05:00:00,05:00,1338.59,1339.44,1337.86,1338.78,3690,2016.08.15 05:00
1356,2016-08-15 06:00:00,06:00,1338.76,1339.76,1338.49,1338.86,2556,2016.08.15 06:00
1357,2016-08-15 07:00:00,07:00,1338.86,1339.2,1337.88,1338.2,2753,2016.08.15 07:00
1358,2016-08-15 08:00:00,08:00,1338.2,1339.78,1337.88,1339.33,3350,2016.08.15 08:00
1359,2016-08-15 09:00:00,09:00,1339.3,1340.48,1339.02,1339.88,6925,2016.08.15 09:00
1360,2016-08-15 10:00:00,10:00,1339.88,1342.12,1339.82,1340.55,8140,2016.08.15 10:00
1361,2016-08-15 11:00:00,11:00,1340.49,1340.75,1337.78,1338.92,6683,2016.08.15 11:00
1362,2016-08-15 12:00:00,12:00,1338.93,1340.31,1338.89,1339.08,6043,2016.08.15 12:00
1363,2016-08-15 13:00:00,13:00,1339.05,1341.7,1338.56,1338.91,5944,2016.08.15 13:00
1364,2016-08-15 14:00:00,14:00,1338.89,1341.07,1338.85,1339.95,5892,2016.08.15 14:00
1365,2016-08-15 15:00:00,15:00,1339.97,1340.71,1335.69,1337.15,12456,2016.08.15 15:00
1366,2016-08-15 16:00:00,16:00,1337.15,1340.48,1336.87,1339.74,10049,2016.08.15 16:00
1367,2016-08-15 17:00:00,17:00,1339.78,1343.75,1338.12,1341.26,12463,2016.08.15 17:00
1368,2016-08-15 18:00:00,18:00,1341.28,1343.22,1341.07,1342.54,7321,2016.08.15 18:00
1369,2016-08-15 19:00:00,19:00,1342.54,1343.1,1340.38,1341.28,6048,2016.08.15 19:00
1370,2016-08-15 20:00:00,20:00,1341.28,1342.31,1340.57,1340.99,5318,2016.08.15 20:00
1371,2016-08-15 21:00:00,21:00,1341.01,1341.27,1339.65,1340.16,3181,2016.08.15 21:00
1372,2016-08-15 22:00:00,22:00,1340.18,1340.41,1339.12,1339.5,2830,2016.08.15 22:00
1373,2016-08-15 23:00:00,23:00,1339.5,1339.5,1338.89,1338.92,1158,2016.08.15 23:00
1374,2016-08-16 01:00:00,01:00,1339.44,1340.83,1339.3,1340.73,610,2016.08.16 01:00
1375,2016-08-16 02:00:00,02:00,1340.73,1341.68,1340.0,1341.03,2535,2016.08.16 02:00
1376,2016-08-16 03:00:00,03:00,1341.08,1346.22,1340.48,1345.64,4459,2016.08.16 03:00
1377,2016-08-16 04:00:00,04:00,1345.67,1346.12,1343.0,1343.72,4232,2016.08.16 04:00
1378,2016-08-16 05:00:00,05:00,1343.74,1345.47,1343.04,1344.76,4760,2016.08.16 05:00
1379,2016-08-16 06:00:00,06:00,1344.73,1346.96,1344.54,1345.81,4993,2016.08.16 06:00
1380,2016-08-16 07:00:00,07:00,1345.82,1346.66,1344.75,1345.06,4745,2016.08.16 07:00
1381,2016-08-16 08:00:00,08:00,1345.06,1348.12,1344.78,1347.38,4154,2016.08.16 08:00
1382,2016-08-16 09:00:00,09:00,1347.36,1349.82,1347.32,1347.37,4114,2016.08.16 09:00
1383,2016-08-16 10:00:00,10:00,1347.34,1349.87,1347.09,1349.27,2565,2016.08.16 10:00
1384,2016-08-16 11:00:00,11:00,1349.27,1351.63,1349.13,1349.66,2040,2016.08.16 11:00
1385,2016-08-16 12:00:00,12:00,1349.57,1351.51,1348.43,1351.47,2553,2016.08.16 12:00
1386,2016-08-16 13:00:00,13:00,1351.48,1353.24,1350.57,1352.65,8102,2016.08.16 13:00
1387,2016-08-16 14:00:00,14:00,1352.66,1355.15,1352.12,1353.36,8005,2016.08.16 14:00
1388,2016-08-16 15:00:00,15:00,1353.36,1357.86,1345.72,1348.9,18771,2016.08.16 15:00
1389,2016-08-16 16:00:00,16:00,1348.97,1349.4,1341.09,1343.39,19004,2016.08.16 16:00
1390,2016-08-16 17:00:00,17:00,1343.39,1347.91,1342.99,1346.79,11941,2016.08.16 17:00
